31196		P		1247880		2631
31197		B		1247800		1739
31198		B		1247840		1701
31199		I		1248000		5273
31200		B		1247920		1700
31201		B		1247960		1070
31202		P		1248120		2436
31203		B		1248040		1594
31204		B		1248080		1857
31205		P		1248240		2499
31206		B		1248160		1881
31207		B		1248200		1918
31208		P		1248360		2536
31209		B		1248280		2058
31210		B		1248320		1886
31211		I		1248480		3390
31212		B		1248400		2223
31213		B		1248440		2406
31214		P		1248600		2542
31215		B		1248520		1527
31216		B		1248560		1480
31217		P		1248720		1994
31218		B		1248640		1221
31219		B		1248680		1282
31220		P		1248840		1767
31221		B		1248760		1220
31222		B		1248800		1318
31223		I		1248960		3999
31224		B		1248880		1221
31225		B		1248920		1147
31226		P		1249080		1852
31227		B		1249000		1190
31228		B		1249040		1171
31229		P		1249200		1848
31230		B		1249120		1286
31231		B		1249160		1414
31232		P		1249320		2070
31233		B		1249240		1328
31234		B		1249280		1378
31235		I		1249440		4176
31236		B		1249360		1485
31237		B		1249400		1462
31238		P		1249560		1761
31239		B		1249480		1235
31240		B		1249520		1232
31241		P		1249680		1794
31242		B		1249600		1511
31243		B		1249640		1489
31244		P		1249800		1940
31245		B		1249720		1203
31246		B		1249760		1363
31247		I		1249920		4200
31248		B		1249840		1739
31249		B		1249880		1499
31250		P		1250040		1772
31251		B		1249960		1249
31252		B		1250000		1316
31253		P		1250160		1745
31254		B		1250080		1227
31255		B		1250120		1240
31256		P		1250280		1850
31257		B		1250200		1463
31258		B		1250240		1376
31259		I		1250400		3947
31260		B		1250320		1157
31261		B		1250360		1051
31262		P		1250520		2032
31263		B		1250440		1459
31264		B		1250480		1632
31265		P		1250640		1859
31266		B		1250560		1259
31267		B		1250600		1331
31268		P		1250760		1853
31269		B		1250680		1355
31270		B		1250720		1392
31271		I		1250880		3525
31272		B		1250800		1146
31273		B		1250840		1166
31274		P		1251000		1583
31275		B		1250920		1093
31276		B		1250960		1042
31277		P		1251120		1662
31278		B		1251040		1044
31279		B		1251080		1036
31280		P		1251240		2026
31281		B		1251160		1332
31282		B		1251200		1203
31283		I		1251360		3308
31284		B		1251280		1134
31285		B		1251320		1265
31286		P		1251480		1720
31287		B		1251400		1173
31288		B		1251440		1159
31289		P		1251600		1795
31290		B		1251520		1153
31291		B		1251560		1208
31292		P		1251720		1950
31293		B		1251640		1305
31294		B		1251680		1218
31295		I		1251840		3861
31296		B		1251760		1185
31297		B		1251800		1218
31298		P		1251960		1547
31299		B		1251880		1124
31300		B		1251920		1275
31301		P		1252080		1732
31302		B		1252000		1159
31303		B		1252040		1284
31304		P		1252200		1669
31305		B		1252120		1211
31306		B		1252160		1176
31307		I		1252320		3909
31308		B		1252240		1172
31309		B		1252280		1083
31310		P		1252440		1546
31311		B		1252360		1002
31312		B		1252400		1121
31313		P		1252560		1544
31314		B		1252480		1098
31315		B		1252520		1091
31316		P		1252680		1250
31317		B		1252600		998
31318		B		1252640		994
31319		I		1252800		3827
31320		B		1252720		894
31321		B		1252760		903
31322		P		1252920		1302
31323		B		1252840		920
31324		B		1252880		987
31325		P		1253040		1276
31326		B		1252960		987
31327		B		1253000		1035
31328		P		1253160		1306
31329		B		1253080		975
31330		B		1253120		998
31331		I		1253280		3787
31332		B		1253200		885
31333		B		1253240		936
31334		P		1253400		1306
31335		B		1253320		977
31336		B		1253360		858
31337		P		1253520		1177
31338		B		1253440		1073
31339		B		1253480		993
31340		P		1253640		1083
31341		B		1253560		1070
31342		B		1253600		1015
31343		I		1253760		3763
31344		B		1253680		689
31345		B		1253720		574
31346		P		1253880		1360
31347		B		1253800		538
31348		B		1253840		613
31349		P		1254000		1226
31350		B		1253920		851
31351		B		1253960		957
31352		P		1254120		1338
31353		B		1254040		649
31354		B		1254080		569
31355		I		1254240		4829
31356		B		1254160		1955
31357		B		1254200		1812
31358		P		1254360		1952
31359		B		1254280		1408
31360		B		1254320		1454
31361		P		1254480		1900
31362		B		1254400		1433
31363		B		1254440		1434
31364		P		1254600		1831
31365		B		1254520		1512
31366		B		1254560		1461
31367		I		1254720		4171
31368		B		1254640		1401
31369		B		1254680		1370
31370		P		1254840		2644
31371		B		1254760		1668
31372		B		1254800		959
31373		P		1254960		1094
31374		B		1254880		750
31375		B		1254920		655
31376		P		1255080		1113
31377		B		1255000		633
31378		B		1255040		685
31379		I		1255200		2672
31380		B		1255120		918
31381		B		1255160		947
31382		P		1255320		1322
31383		B		1255240		800
31384		B		1255280		875
31385		P		1255440		1269
31386		B		1255360		836
31387		B		1255400		989
31388		P		1255560		1125
31389		B		1255480		939
31390		B		1255520		907
31391		I		1255680		2800
31392		B		1255600		858
31393		B		1255640		769
31394		P		1255800		969
31395		B		1255720		602
31396		B		1255760		632
31397		P		1255920		609
31398		B		1255840		649
31399		B		1255880		541
31400		P		1256040		872
31401		B		1255960		538
31402		B		1256000		612
31403		I		1256160		2955
31404		B		1256080		449
31405		B		1256120		600
31406		P		1256280		849
31407		B		1256200		538
31408		B		1256240		516
31409		P		1256400		933
31410		B		1256320		718
31411		B		1256360		715
31412		P		1256520		814
31413		B		1256440		631
31414		B		1256480		571
31415		I		1256640		2942
31416		B		1256560		509
31417		B		1256600		458
31418		P		1256760		813
31419		B		1256680		435
31420		B		1256720		576
31421		P		1256880		695
31422		B		1256800		725
31423		B		1256840		583
31424		P		1257000		922
31425		B		1256920		628
31426		B		1256960		674
31427		I		1257120		2724
31428		B		1257040		523
31429		B		1257080		437
31430		P		1257240		929
31431		B		1257160		525
31432		B		1257200		696
31433		P		1257360		1116
31434		B		1257280		717
31435		B		1257320		760
31436		P		1257480		1096
31437		B		1257400		816
31438		B		1257440		847
31439		I		1257600		2872
31440		B		1257520		748
31441		B		1257560		779
31442		P		1257720		993
31443		B		1257640		567
31444		B		1257680		679
31445		P		1257840		963
31446		B		1257760		654
31447		B		1257800		656
31448		P		1257960		1254
31449		B		1257880		789
31450		B		1257920		663
31451		I		1258080		2943
31452		B		1258000		715
31453		B		1258040		768
31454		P		1258200		1279
31455		B		1258120		749
31456		B		1258160		907
31457		P		1258320		1581
31458		B		1258240		973
31459		B		1258280		1100
31460		P		1258440		1552
31461		B		1258360		1115
31462		B		1258400		899
31463		I		1258560		2985
31464		B		1258480		1127
31465		B		1258520		962
31466		P		1258680		1292
31467		B		1258600		757
31468		B		1258640		789
31469		P		1258800		1402
31470		B		1258720		917
31471		B		1258760		1014
31472		P		1258920		1398
31473		B		1258840		897
31474		B		1258880		910
31475		I		1259040		2909
31476		B		1258960		960
31477		B		1259000		992
31478		P		1259160		1594
31479		B		1259080		931
31480		B		1259120		1174
31481		P		1259280		1735
31482		B		1259200		1115
31483		B		1259240		1218
31484		P		1259400		1562
31485		B		1259320		1156
31486		B		1259360		1045
31487		I		1259520		3089
31488		B		1259440		923
31489		B		1259480		951
31490		P		1259640		1667
31491		B		1259560		947
31492		B		1259600		985
31493		P		1259760		1820
31494		B		1259680		1203
31495		B		1259720		1101
31496		P		1259880		1489
31497		B		1259800		969
31498		B		1259840		934
31499		I		1260000		3479
31500		B		1259920		892
31501		B		1259960		955
31502		P		1260120		2100
31503		B		1260040		1409
31504		B		1260080		1551
31505		P		1260240		2309
31506		B		1260160		1552
31507		B		1260200		1644
31508		P		1260360		5039
31509		B		1260280		2158
31510		B		1260320		1473
31511		I		1260480		5535
31512		B		1260400		1453
31513		B		1260440		908
31514		P		1260600		1865
31515		B		1260520		597
31516		B		1260560		735
31517		P		1260720		2112
31518		B		1260640		860
31519		B		1260680		996
31520		P		1260840		1962
31521		B		1260760		949
31522		B		1260800		1136
31523		I		1260960		5520
31524		B		1260880		559
31525		B		1260920		560
31526		P		1261080		1611
31527		B		1261000		637
31528		B		1261040		683
31529		P		1261200		1702
31530		B		1261120		748
31531		B		1261160		715
31532		P		1261320		1932
31533		B		1261240		796
31534		B		1261280		856
31535		I		1261440		5418
31536		B		1261360		1002
31537		B		1261400		954
31538		P		1261560		2067
31539		B		1261480		1569
31540		B		1261520		1410
31541		P		1261680		1993
31542		B		1261600		1043
31543		B		1261640		1224
31544		P		1261800		1825
31545		B		1261720		880
31546		B		1261760		930
31547		I		1261920		5375
31548		B		1261840		1049
31549		B		1261880		824
31550		P		1262040		2095
31551		B		1261960		858
31552		B		1262000		1021
31553		P		1262160		2453
31554		B		1262080		1110
31555		B		1262120		1328
31556		P		1262280		2297
31557		B		1262200		1261
31558		B		1262240		1355
31559		I		1262400		5355
31560		B		1262320		1405
31561		B		1262360		1256
31562		P		1262520		2930
31563		B		1262440		1690
31564		B		1262480		1756
31565		P		1262640		2926
31566		B		1262560		1665
31567		B		1262600		1683
31568		P		1262760		2977
31569		B		1262680		1450
31570		B		1262720		1606
31571		I		1262880		5398
31572		B		1262800		1583
31573		B		1262840		1745
31574		P		1263000		3393
31575		B		1262920		1902
31576		B		1262960		1829
31577		P		1263120		3193
31578		B		1263040		1965
31579		B		1263080		2034
31580		P		1263240		2717
31581		B		1263160		2229
31582		B		1263200		1979
31583		I		1263360		4880
31584		B		1263280		1939
31585		B		1263320		1904
31586		P		1263480		2317
31587		B		1263400		1377
31588		B		1263440		1471
31589		P		1263600		2169
31590		B		1263520		1548
31591		B		1263560		1548
31592		P		1263720		2321
31593		B		1263640		1435
31594		B		1263680		1369
31595		I		1263840		4777
31596		B		1263760		1857
31597		B		1263800		1824
31598		P		1263960		2141
31599		B		1263880		1517
31600		B		1263920		1458
31601		P		1264080		2400
31602		B		1264000		1771
31603		B		1264040		1632
31604		P		1264200		1938
31605		B		1264120		1199
31606		B		1264160		1143
31607		I		1264320		4891
31608		B		1264240		1159
31609		B		1264280		1005
31610		P		1264440		1971
31611		B		1264360		1075
31612		B		1264400		1254
31613		P		1264560		2035
31614		B		1264480		1027
31615		B		1264520		1115
31616		P		1264680		2543
31617		B		1264600		1267
31618		B		1264640		1177
31619		I		1264800		4566
31620		B		1264720		838
31621		B		1264760		777
31622		P		1264920		2175
31623		B		1264840		968
31624		B		1264880		938
31625		P		1265040		1805
31626		B		1264960		965
31627		B		1265000		921
31628		P		1265160		1590
31629		B		1265080		763
31630		B		1265120		1032
31631		I		1265280		4510
31632		B		1265200		646
31633		B		1265240		510
31634		P		1265400		2172
31635		B		1265320		1067
31636		B		1265360		1191
31637		P		1265520		1459
31638		B		1265440		738
31639		B		1265480		665
31640		P		1265640		2188
31641		B		1265560		849
31642		B		1265600		941
31643		I		1265760		4620
31644		B		1265680		560
31645		B		1265720		543
31646		P		1265880		1287
31647		B		1265800		572
31648		B		1265840		738
31649		P		1266000		1451
31650		B		1265920		687
31651		B		1265960		696
31652		P		1266120		1503
31653		B		1266040		748
31654		B		1266080		720
31655		I		1266240		4629
31656		B		1266160		602
31657		B		1266200		572
31658		P		1266360		1447
31659		B		1266280		605
31660		B		1266320		697
31661		P		1266480		1300
31662		B		1266400		673
31663		B		1266440		731
31664		P		1266600		1886
31665		B		1266520		927
31666		B		1266560		952
31667		I		1266720		4678
31668		B		1266640		1033
31669		B		1266680		863
31670		P		1266840		1868
31671		B		1266760		769
31672		B		1266800		863
31673		P		1266960		1887
31674		B		1266880		1028
31675		B		1266920		1103
31676		P		1267080		2179
31677		B		1267000		1203
31678		B		1267040		1488
31679		I		1267200		4553
31680		B		1267120		1232
31681		B		1267160		1152
31682		P		1267320		2176
31683		B		1267240		1056
31684		B		1267280		1074
31685		P		1267440		2212
31686		B		1267360		1297
31687		B		1267400		1294
31688		P		1267560		2129
31689		B		1267480		1152
31690		B		1267520		1172
31691		I		1267680		4269
31692		B		1267600		1121
31693		B		1267640		1087
31694		P		1267800		2089
31695		B		1267720		1461
31696		B		1267760		1647
31697		P		1267920		2235
31698		B		1267840		1633
31699		B		1267880		1439
31700		P		1268040		2195
31701		B		1267960		1401
31702		B		1268000		1344
31703		I		1268160		4050
31704		B		1268080		1564
31705		B		1268120		1320
31706		P		1268280		1857
31707		B		1268200		855
31708		B		1268240		968
31709		P		1268400		1486
31710		B		1268320		878
31711		B		1268360		972
31712		P		1268520		1973
31713		B		1268440		1142
31714		B		1268480		1056
31715		I		1268640		4085
31716		B		1268560		1050
31717		B		1268600		864
31718		P		1268760		1834
31719		B		1268680		719
31720		B		1268720		721
31721		P		1268880		1913
31722		B		1268800		870
31723		B		1268840		890
31724		P		1269000		1889
31725		B		1268920		1051
31726		B		1268960		1255
31727		I		1269120		4226
31728		B		1269040		740
31729		B		1269080		592
31730		P		1269240		1840
31731		B		1269160		718
31732		B		1269200		833
31733		P		1269360		1691
31734		B		1269280		1455
31735		B		1269320		1492
31736		P		1269480		1886
31737		B		1269400		1322
31738		B		1269440		1485
31739		I		1269600		4184
31740		B		1269520		1285
31741		B		1269560		1147
31742		P		1269720		1802
31743		B		1269640		1390
31744		B		1269680		1341
31745		P		1269840		1673
31746		B		1269760		1434
31747		B		1269800		1401
31748		P		1269960		1673
31749		B		1269880		1334
31750		B		1269920		1247
31751		I		1270080		3832
31752		B		1270000		1088
31753		B		1270040		1338
31754		P		1270200		2319
31755		B		1270120		1478
31756		B		1270160		1584
31757		P		1270320		2040
31758		B		1270240		1184
31759		B		1270280		1260
31760		P		1270440		2095
31761		B		1270360		1404
31762		B		1270400		1347
31763		I		1270560		3963
31764		B		1270480		1266
31765		B		1270520		1514
31766		P		1270680		2047
31767		B		1270600		1439
31768		B		1270640		1547
31769		P		1270800		1984
31770		B		1270720		1630
31771		B		1270760		1610
31772		P		1270920		2049
31773		B		1270840		1554
31774		B		1270880		1564
31775		I		1271040		3498
31776		B		1270960		1499
31777		B		1271000		1542
31778		P		1271160		2241
31779		B		1271080		1577
31780		B		1271120		1618
31781		P		1271280		1980
31782		B		1271200		1502
31783		B		1271240		1417
31784		P		1271400		2014
31785		B		1271320		1391
31786		B		1271360		1415
31787		I		1271520		2941
31788		B		1271440		1286
31789		B		1271480		1375
31790		P		1271640		2201
31791		B		1271560		1515
31792		B		1271600		1584
31793		P		1271760		2320
31794		B		1271680		1659
31795		B		1271720		1622
31796		P		1271880		2297
31797		B		1271800		1514
31798		B		1271840		1461
31799		I		1272000		3606
31800		B		1271920		1564
31801		B		1271960		1252
31802		P		1272120		1788
31803		B		1272040		1326
31804		B		1272080		1227
31805		P		1272240		1721
31806		B		1272160		1229
31807		B		1272200		1245
31808		P		1272360		1583
31809		B		1272280		1202
31810		B		1272320		1367
31811		I		1272480		3824
31812		B		1272400		1325
31813		B		1272440		1118
31814		P		1272600		1404
31815		B		1272520		1317
31816		B		1272560		1067
31817		P		1272720		1881
31818		B		1272640		1041
31819		B		1272680		1447
31820		P		1272840		3036
31821		B		1272760		2094
31822		B		1272800		1821
31823		I		1272960		3049
31824		B		1272880		1462
31825		B		1272920		1283
31826		P		1273080		1893
31827		B		1273000		1382
31828		B		1273040		1306
31829		P		1273200		1908
31830		B		1273120		1241
31831		B		1273160		1371
31832		P		1273320		1872
31833		B		1273240		1391
31834		B		1273280		1341
31835		I		1273440		3141
31836		B		1273360		1240
31837		B		1273400		1126
31838		P		1273560		1461
31839		B		1273480		1071
31840		B		1273520		1151
31841		P		1273680		1542
31842		B		1273600		1229
31843		B		1273640		1182
31844		P		1273800		1691
31845		B		1273720		1122
31846		B		1273760		1137
31847		I		1273920		3174
31848		B		1273840		1030
31849		B		1273880		1062
31850		P		1274040		1460
31851		B		1273960		1142
31852		B		1274000		1151
31853		P		1274160		1404
31854		B		1274080		974
31855		B		1274120		938
31856		P		1274280		1405
31857		B		1274200		989
31858		B		1274240		991
31859		I		1274400		3238
31860		B		1274320		948
31861		B		1274360		919
31862		P		1274520		1363
31863		B		1274440		877
31864		B		1274480		965
31865		P		1274640		1457
31866		B		1274560		873
31867		B		1274600		893
31868		P		1274760		1236
31869		B		1274680		938
31870		B		1274720		1182
31871		I		1274880		3149
31872		B		1274800		1130
31873		B		1274840		977
31874		P		1275000		1096
31875		B		1274920		897
31876		B		1274960		802
31877		P		1275120		1373
31878		B		1275040		870
31879		B		1275080		889
31880		P		1275240		1239
31881		B		1275160		941
31882		B		1275200		1034
31883		I		1275360		3227
31884		B		1275280		724
31885		B		1275320		889
31886		P		1275480		1116
31887		B		1275400		847
31888		B		1275440		817
31889		P		1275600		1203
31890		B		1275520		895
31891		B		1275560		822
31892		P		1275720		1367
31893		B		1275640		759
31894		B		1275680		776
31895		I		1275840		3435
31896		B		1275760		938
31897		B		1275800		950
31898		P		1275960		1508
31899		B		1275880		1114
31900		B		1275920		914
31901		P		1276080		1294
31902		B		1276000		1133
31903		B		1276040		1055
31904		P		1276200		1383
31905		B		1276120		1102
31906		B		1276160		954
31907		I		1276320		3492
31908		B		1276240		1070
31909		B		1276280		906
31910		P		1276440		1245
31911		B		1276360		859
31912		B		1276400		984
31913		P		1276560		1195
31914		B		1276480		861
31915		B		1276520		925
31916		P		1276680		1134
31917		B		1276600		952
31918		B		1276640		727
31919		I		1276800		3294
31920		B		1276720		704
31921		B		1276760		697
31922		P		1276920		1364
31923		B		1276840		825
31924		B		1276880		922
31925		P		1277040		1319
31926		B		1276960		954
31927		B		1277000		1029
31928		P		1277160		1436
31929		B		1277080		948
31930		B		1277120		1207
31931		I		1277280		2824
31932		B		1277200		1052
31933		B		1277240		1035
31934		P		1277400		1478
31935		B		1277320		902
31936		B		1277360		1062
31937		P		1277520		1837
31938		B		1277440		1117
31939		B		1277480		1255
31940		P		1277640		1780
31941		B		1277560		1217
31942		B		1277600		1295
31943		I		1277760		4143
31944		B		1277680		1455
31945		B		1277720		1619
31946		P		1277880		1764
31947		B		1277800		1118
31948		B		1277840		1254
31949		P		1278000		1650
31950		B		1277920		1213
31951		B		1277960		1113
31952		P		1278120		1860
31953		B		1278040		1261
31954		B		1278080		1116
31955		I		1278240		4375
31956		B		1278160		1205
31957		B		1278200		1265
31958		P		1278360		1961
31959		B		1278280		1229
31960		B		1278320		1276
31961		P		1278480		1877
31962		B		1278400		1420
31963		B		1278440		1533
31964		P		1278600		1944
31965		B		1278520		1318
31966		B		1278560		1351
31967		I		1278720		4688
31968		B		1278640		1455
31969		B		1278680		1423
31970		P		1278840		2291
31971		B		1278760		1659
31972		B		1278800		1548
31973		P		1278960		2168
31974		B		1278880		1690
31975		B		1278920		1654
31976		P		1279080		2018
31977		B		1279000		1688
31978		B		1279040		1756
31979		I		1279200		4578
31980		B		1279120		1553
31981		B		1279160		1468
31982		P		1279320		1874
31983		B		1279240		1547
31984		B		1279280		1536
31985		P		1279440		1969
31986		B		1279360		1662
31987		B		1279400		1483
31988		P		1279560		2025
31989		B		1279480		1600
31990		B		1279520		1437
31991		I		1279680		4268
31992		B		1279600		1449
31993		B		1279640		1680
31994		P		1279800		2299
31995		B		1279720		1547
31996		B		1279760		1548
31997		P		1279920		2119
31998		B		1279840		1653
31999		B		1279880		1404
32000		P		1280040		1935
32001		B		1279960		1573
32002		B		1280000		1508
32003		I		1280160		4170
32004		B		1280080		1391
32005		B		1280120		1545
32006		P		1280280		1765
32007		B		1280200		1454
32008		B		1280240		1450
32009		P		1280400		1670
32010		B		1280320		1310
32011		B		1280360		1447
32012		P		1280520		1546
32013		B		1280440		1542
32014		B		1280480		1297
32015		I		1280640		3953
32016		B		1280560		1452
32017		B		1280600		1361
32018		P		1280760		1468
32019		B		1280680		1231
32020		B		1280720		1070
32021		P		1280880		1318
32022		B		1280800		1267
32023		B		1280840		1309
32024		P		1281000		1258
32025		B		1280920		1114
32026		B		1280960		1261
32027		I		1281120		3306
32028		B		1281040		1066
32029		B		1281080		1103
32030		P		1281240		1242
32031		B		1281160		1055
32032		B		1281200		916
32033		P		1281360		1244
32034		B		1281280		982
32035		B		1281320		972
32036		P		1281480		1077
32037		B		1281400		948
32038		B		1281440		874
32039		I		1281600		3133
32040		B		1281520		871
32041		B		1281560		890
32042		P		1281720		1303
32043		B		1281640		881
32044		B		1281680		865
32045		P		1281840		1344
32046		B		1281760		975
32047		B		1281800		957
32048		P		1281960		1331
32049		B		1281880		906
32050		B		1281920		888
32051		I		1282080		3727
32052		B		1282000		981
32053		B		1282040		970
32054		P		1282200		1377
32055		B		1282120		1040
32056		B		1282160		1076
32057		P		1282320		1491
32058		B		1282240		1107
32059		B		1282280		1116
32060		P		1282440		1481
32061		B		1282360		1252
32062		B		1282400		1140
32063		I		1282560		4317
32064		B		1282480		1226
32065		B		1282520		1317
32066		P		1282680		1446
32067		B		1282600		1176
32068		B		1282640		1142
32069		P		1282800		1395
32070		B		1282720		1108
32071		B		1282760		1108
32072		P		1282920		1358
32073		B		1282840		1069
32074		B		1282880		1087
32075		I		1283040		3735
32076		B		1282960		1171
32077		B		1283000		1165
32078		P		1283160		1354
32079		B		1283080		1133
32080		B		1283120		1147
32081		P		1283280		1306
32082		B		1283200		961
32083		B		1283240		1009
32084		P		1283400		1873
32085		B		1283320		1327
32086		B		1283360		1268
32087		I		1283520		3334
32088		B		1283440		1049
32089		B		1283480		1156
32090		P		1283640		1209
32091		B		1283560		1055
32092		B		1283600		958
32093		P		1283760		1318
32094		B		1283680		906
32095		B		1283720		925
32096		P		1283880		1302
32097		B		1283800		1003
32098		B		1283840		954
32099		I		1284000		3754
32100		B		1283920		1233
32101		B		1283960		1233
32102		P		1284120		1215
32103		B		1284040		1034
32104		B		1284080		1022
32105		P		1284240		1295
32106		B		1284160		1081
32107		B		1284200		1007
32108		P		1284360		1352
32109		B		1284280		973
32110		B		1284320		945
32111		I		1284480		4081
32112		B		1284400		1012
32113		B		1284440		990
32114		P		1284600		1338
32115		B		1284520		1071
32116		B		1284560		1086
32117		P		1284720		1283
32118		B		1284640		1172
32119		B		1284680		1112
32120		P		1284840		1326
32121		B		1284760		1186
32122		B		1284800		1107
32123		I		1284960		3835
32124		B		1284880		1164
32125		B		1284920		984
32126		P		1285080		1403
32127		B		1285000		1047
32128		B		1285040		1004
32129		P		1285200		1273
32130		B		1285120		987
32131		B		1285160		1017
32132		P		1285320		1384
32133		B		1285240		1164
32134		B		1285280		1190
32135		I		1285440		3592
32136		B		1285360		1032
32137		B		1285400		1078
32138		P		1285560		1208
32139		B		1285480		931
32140		B		1285520		924
32141		P		1285680		1034
32142		B		1285600		929
32143		B		1285640		851
32144		P		1285800		1064
32145		B		1285720		851
32146		B		1285760		814
32147		I		1285920		2935
32148		B		1285840		813
32149		B		1285880		809
32150		P		1286040		961
32151		B		1285960		712
32152		B		1286000		693
32153		P		1286160		985
32154		B		1286080		731
32155		B		1286120		749
32156		P		1286280		961
32157		B		1286200		707
32158		B		1286240		681
32159		I		1286400		2640
32160		B		1286320		676
32161		B		1286360		675
32162		P		1286520		1031
32163		B		1286440		704
32164		B		1286480		674
32165		P		1286640		1039
32166		B		1286560		716
32167		B		1286600		819
32168		P		1286760		903
32169		B		1286680		693
32170		B		1286720		751
32171		I		1286880		2594
32172		B		1286800		771
32173		B		1286840		726
32174		P		1287000		1007
32175		B		1286920		701
32176		B		1286960		663
32177		P		1287120		951
32178		B		1287040		657
32179		B		1287080		664
32180		P		1287240		899
32181		B		1287160		668
32182		B		1287200		708
32183		I		1287360		2774
32184		B		1287280		671
32185		B		1287320		645
32186		P		1287480		921
32187		B		1287400		731
32188		B		1287440		673
32189		P		1287600		847
32190		B		1287520		681
32191		B		1287560		635
32192		P		1287720		1112
32193		B		1287640		640
32194		B		1287680		673
32195		I		1287840		3089
32196		B		1287760		690
32197		B		1287800		652
32198		P		1287960		897
32199		B		1287880		680
32200		B		1287920		830
32201		P		1288080		1026
32202		B		1288000		789
32203		B		1288040		811
32204		P		1288200		986
32205		B		1288120		915
32206		B		1288160		834
32207		I		1288320		2988
32208		B		1288240		852
32209		B		1288280		854
32210		P		1288440		928
32211		B		1288360		788
32212		B		1288400		785
32213		P		1288560		992
32214		B		1288480		732
32215		B		1288520		856
32216		P		1288680		1025
32217		B		1288600		908
32218		B		1288640		839
32219		I		1288800		2893
32220		B		1288720		825
32221		B		1288760		725
32222		P		1288920		991
32223		B		1288840		610
32224		B		1288880		635
32225		P		1289040		1075
32226		B		1288960		658
32227		B		1289000		757
32228		P		1289160		1313
32229		B		1289080		884
32230		B		1289120		942
32231		I		1289280		3120
32232		B		1289200		1004
32233		B		1289240		1040
32234		P		1289400		1287
32235		B		1289320		1156
32236		B		1289360		1035
32237		P		1289520		1318
32238		B		1289440		1012
32239		B		1289480		1009
32240		P		1289640		1310
32241		B		1289560		930
32242		B		1289600		988
32243		I		1289760		3007
32244		B		1289680		1051
32245		B		1289720		1225
32246		P		1289880		1788
32247		B		1289800		1345
32248		B		1289840		1222
32249		P		1290000		1983
32250		B		1289920		1285
32251		B		1289960		1261
32252		P		1290120		2051
32253		B		1290040		1472
32254		B		1290080		1736
32255		I		1290240		3787
32256		B		1290160		1237
32257		B		1290200		1054
32258		P		1290360		1918
32259		B		1290280		1364
32260		B		1290320		1521
32261		P		1290480		1852
32262		B		1290400		1302
32263		B		1290440		1426
32264		P		1290600		1794
32265		B		1290520		1634
32266		B		1290560		1319
32267		I		1290720		3935
32268		B		1290640		1166
32269		B		1290680		1073
32270		P		1290840		1622
32271		B		1290760		1066
32272		B		1290800		1280
32273		P		1290960		1601
32274		B		1290880		1047
32275		B		1290920		1154
32276		P		1291080		1757
32277		B		1291000		1192
32278		B		1291040		1432
32279		I		1291200		4180
32280		B		1291120		1496
32281		B		1291160		1260
32282		P		1291320		1804
32283		B		1291240		1476
32284		B		1291280		1309
32285		P		1291440		4053
32286		B		1291360		2008
32287		B		1291400		2162
32288		P		1291560		1975
32289		B		1291480		1728
32290		B		1291520		1766
32291		I		1291680		4039
32292		B		1291600		1359
32293		B		1291640		1329
32294		P		1291800		1741
32295		B		1291720		1164
32296		B		1291760		1021
32297		P		1291920		1758
32298		B		1291840		1215
32299		B		1291880		1124
32300		P		1292040		2158
32301		B		1291960		1214
32302		B		1292000		1242
32303		I		1292160		3181
32304		B		1292080		1212
32305		B		1292120		1179
32306		P		1292280		1510
32307		B		1292200		1074
32308		B		1292240		1010
32309		P		1292400		1291
32310		B		1292320		1070
32311		B		1292360		918
32312		P		1292520		1196
32313		B		1292440		1136
32314		B		1292480		900
32315		I		1292640		2608
32316		B		1292560		901
32317		B		1292600		792
32318		P		1292760		1197
32319		B		1292680		817
32320		B		1292720		883
32321		P		1292880		1433
32322		B		1292800		948
32323		B		1292840		1063
32324		P		1293000		1546
32325		B		1292920		1095
32326		B		1292960		1089
32327		I		1293120		3307
32328		B		1293040		1112
32329		B		1293080		1106
32330		P		1293240		2064
32331		B		1293160		1001
32332		B		1293200		1179
32333		P		1293360		1743
32334		B		1293280		1400
32335		B		1293320		1428
32336		P		1293480		1848
32337		B		1293400		1141
32338		B		1293440		1422
32339		I		1293600		3964
32340		B		1293520		1290
32341		B		1293560		1279
32342		P		1293720		1738
32343		B		1293640		1318
32344		B		1293680		1353
32345		P		1293840		1710
32346		B		1293760		1420
32347		B		1293800		1296
32348		P		1293960		1693
32349		B		1293880		1189
32350		B		1293920		1142
32351		I		1294080		2783
32352		B		1294000		1037
32353		B		1294040		1114
32354		P		1294200		1369
32355		B		1294120		1036
32356		B		1294160		1069
32357		P		1294320		1292
32358		B		1294240		1039
32359		B		1294280		1139
32360		P		1294440		1183
32361		B		1294360		1114
32362		B		1294400		878
32363		I		1294560		2243
32364		B		1294480		815
32365		B		1294520		833
32366		P		1294680		1536
32367		B		1294600		946
32368		B		1294640		1042
32369		P		1294800		1398
32370		B		1294720		964
32371		B		1294760		1140
32372		P		1294920		1197
32373		B		1294840		1046
32374		B		1294880		993
32375		I		1295040		2780
32376		B		1294960		922
32377		B		1295000		811
32378		P		1295160		1232
32379		B		1295080		928
32380		B		1295120		919
32381		P		1295280		1119
32382		B		1295200		1009
32383		B		1295240		966
32384		P		1295400		1270
32385		B		1295320		910
32386		B		1295360		1080
32387		I		1295520		2784
32388		B		1295440		1153
32389		B		1295480		1162
